soc_code,area_code,area_name,year,period,employment,annual_mean_wage,annual_10pct_wage,annual_25pct_wage,annual_median_wage,annual_75pct_wage,annual_90pct_wage,hourly_mean_wage,hourly_10pct_wage,hourly_25pct_wage,hourly_median_wage,hourly_75pct_wage,hourly_90pct_wage,employment_pct,wage_pct,employment_per_1000,location_quotient,occupation_title,major_group,is_major_group,parent_soc,major_group_name,uber_category,log_wage,log_employment,job_complexity_raw,job_complexity,wage_range,task_complexity_raw,task_complexity
06-2321,001018,National,2024,A01,60381,37628,24901.950026507464,28501.560579505156,35465.72411534868,45549.17874963289,55408.74144102525,18.090384615384615,11.972091358897819,13.702673355531324,17.050828901609943,21.8986436296312,26.63881800049291,0.8720276826409727,2.825839066525476,60.381,1.5077432994664997,Occupation 06-2321,06,False,06-0000,Group 06,Other,10.535503733091842,11.008429764899107,115.9793528835739,67.22762889669224,2.225076404941947,0.7997912543283748,23.527095857465863
05-6161,001018,National,2024,A01,20750,98211,62796.33278784107,69016.56684906707,107828.36244637557,120748.91825187525,134572.4497630504,47.21682692307692,30.190544609538975,33.181041754359164,51.84055886844979,58.05236454417079,64.69829315531268,1.169104959527098,0.8339094651851313,20.75,1.3103881410592237,Occupation 05-6161,05,False,05-0000,Group 05,Other,11.494873504362479,9.940301525658844,114.26250863266978,64.18381448934014,2.1429985444804025,0.7622060372940103,17.372053950182597
07-1200,001018,National,2024,A01,45680,95448,62898.5701375371,76737.1903077106,86168.39960093496,111149.58336777201,147599.2186734718,45.88846153846154,30.23969718150822,36.89287995563009,41.42711519275719,53.437299696044235,70.96116282378452,3.7269179910660952,0.9011556479224554,45.68,1.887792730483661,Occupation 07-1200,07,False,07-0000,Group 07,Other,11.466336875555637,10.729415844329893,123.02709654901076,79.72266081172143,2.346622798431254,0.8529771874767912,32.23694704994823
06-2--6,001018,National,2024,A01,7356,36963,22643.472482228142,32981.678504059666,35133.35658004291,45707.442176243094,66464.43089596771,17.770673076923078,10.886284847225069,15.85657620387484,16.891036817328324,21.97473181550149,31.954053315369094,4.0610429146765,4.527362388450984,7.356,0.7333263913756608,Occupation 06-2--6,06,False,06-0000,Group 06,Other,10.517672691292779,8.903271585724212,93.6416964203345,27.624921467940602,2.935257873903073,1.0767953110569337,68.88991965313205
04-5900,001018,National,2024,A01,62568,41135,26700.063911658388,36411.2284068599,45124.01838096329,45417.59820254928,73894.87811147171,19.776442307692307,12.836569188297302,17.505398272528797,21.69423960623235,21.835383751225613,35.52638370743832,2.922572885484597,3.164589966873756,62.568,1.6258505720634364,Occupation 04-5900,04,False,04-0000,Group 04,Other,10.624614619603031,11.044009244281447,117.33834207582369,69.63699764439745,2.767591806370398,1.0179775580840094,59.257788645092894
03-3100,001018,National,2024,A01,72661,100468,56119.50239772856,89581.0425043867,98803.0363113788,112589.2560608896,151932.58001732567,48.301923076923075,26.98052999890796,43.06780889633976,47.50145976508596,54.12945002927385,73.04450962371426,3.20422329058015,4.839604800814152,72.661,0.9268059089319729,Occupation 03-3100,03,False,03-0000,Group 03,Other,11.517594547818492,11.193560068411013,128.92288641460948,90.17537958698566,2.7073044757338254,0.9959534814898748,55.651075019302965
03-1110,001018,National,2024,A01,33023,87508,57024.68332563846,61563.92600493998,93654.48348173856,105491.82088265268,135125.67152229993,42.07115384615385,27.415713137326183,29.598041348528838,45.026193981605076,50.717221578198405,64.96426515495189,3.585973304326296,1.1643617078550907,33.023,1.7834522377328335,Occupation 03-1110,03,False,03-0000,Group 03,Other,11.379485496737797,10.404959567375004,118.40308649108704,71.52469618759353,2.3695996828367663,0.8627210306846489,33.83262130739703
03-3990,001018,National,2024,A01,65558,97939,56779.34943809248,82143.1733588931,101666.60503864985,115114.90370081276,156490.29960501267,47.08605769230769,27.297764152929076,39.491910268698604,48.87817549935089,55.34370370231383,75.2357209639484,3.1481238486523933,1.757684744262169,65.558,1.6956613372864946,Occupation 03-3990,03,False,03-0000,Group 03,Other,11.492100114871326,11.09069052598609,127.45532586768708,87.57352334170798,2.7561129381314378,1.0138213313144946,58.57715535463866
04-8320,001018,National,2024,A01,12519,56883,36313.72253361356,45430.713474330674,54923.16306041269,65556.65570074574,84342.22095616267,27.347596153846155,17.458520448852674,21.841689170351287,26.40536685596764,31.517622933050838,40.54914469046282,4.306405670484207,4.171769133781957,12.519,1.2080004496362242,Occupation 04-8320,04,False,04-0000,Group 04,Other,10.948751805702313,9.435002769259663,103.30150360673807,44.75091310680634,2.3225991463169837,0.8426868802745504,30.551782587263318
06-2160,001018,National,2024,A01,87160,35132,20379.518348743994,29040.112589407498,33807.258142536186,41854.734851077046,46967.08747317153,16.890384615384615,9.797845359973074,13.961592591061297,16.253489491603936,20.122468678402427,22.58033051594785,1.387451575760531,4.400371771888858,87.16,0.9393083540396361,Occupation 06-2160,06,False,06-0000,Group 06,Other,10.466867675037008,11.375500789058556,119.06586149635498,72.69973819201826,2.304622055803696,0.8349166958911711,29.27931925511627
04-5720,001018,National,2024,A01,97039,84159,48368.765104007056,64423.426056870354,79238.75317086857,108847.27660300583,127239.76564803623,40.46105769230769,23.254213992311083,30.97280098887998,38.095554409071426,52.330421443752805,61.172964253863576,2.2640954931623964,3.6026088429543512,97.039,1.0204815669560054,Occupation 04-5720,04,False,04-0000,Group 04,Other,11.340463145771666,11.48286823853598,130.2210440668693,92.47689934504291,2.6306184450736616,0.9672189687643165,50.945444881542436
08-1220,001018,National,2024,A01,91097,41701,22321.390335342134,35551.93087861846,44204.97055214028,49316.90886401207,66923.16160252702,20.048557692307693,10.731437661222179,17.09227446087426,21.25238968852898,23.71005233846734,32.17459692429183,1.8898415683593326,2.6477309501097785,91.097,1.8465268268784396,Occupation 08-1220,08,False,08-0000,Group 08,Other,10.638280388314705,11.419680151860593,121.48575940036524,76.99000511673708,2.9981627755761053,1.0979996929283506,72.36239817885875
08-1330,001018,National,2024,A01,91000,101403,66434.92918535783,71721.90718918102,92791.496647266,119483.42299288037,135340.57097338757,48.75144230769231,31.939869800652804,34.48168614864472,44.61129646503173,57.44395336196172,65.06758219874402,4.801539890601152,4.487434686103175,91.0,1.6188547183370154,Occupation 08-1330,08,False,08-0000,Group 08,Other,11.526857955500386,11.418614785498987,131.62075068102334,94.9584565136588,2.0371899636677333,0.7115713894835506,9.080007134304013
06-2230,001018,National,2024,A01,20682,66350,46012.838709713025,47054.54849115197,63539.48915380379,83951.89913069614,117001.34925541384,31.89903846153846,22.121557071977417,22.6223790822846,30.54783132394413,40.361489966680836,56.25064868048742,4.060936603310208,3.9853422097494424,20.682,1.7791912481290426,Occupation 06-2230,06,False,06-0000,Group 06,Other,11.102699039760354,9.937019035744921,110.3277317062455,57.207799808882235,2.542797891552724,0.9332650068964804,45.38506570310776
05-1620,001018,National,2024,A01,50636,115660,57958.687544248634,94049.91476097664,121798.80294800362,134915.5835426366,164328.61757371377,55.60576923076923,27.864753627042614,45.21630517354646,58.55711680192482,64.86326131857528,79.00414306428547,1.8048026331620464,2.3367293370238222,50.636,1.1406652949162637,Occupation 05-1620,05,False,05-0000,Group 05,Other,11.658410131712209,10.83241806475672,126.2887725171021,85.50532647784829,2.8352715448957824,1.0421377156248357,63.214311817870836
06-1--6,001018,National,2024,A01,71644,58886,29812.09213870209,50556.548041933595,64683.697718957155,68228.51406660741,80474.7820629959,28.310576923076923,14.332736605145236,24.306032712468074,31.09793159565248,32.80217022433049,38.68979906874803,2.6088538518085818,4.945128287391476,71.644,1.2578705277680162,Occupation 06-1--6,06,False,06-0000,Group 06,Other,10.983358650384996,11.17946468934515,122.78807020239266,79.29888804538587,2.6994006891090834,0.9930297813753278,55.17228313916262
06-2139,001018,National,2024,A01,26813,25260,12713.789710414823,19622.340718283314,25589.820531529633,32185.12527719403,41730.97297416853,12.14423076923077,6.1123988992378955,9.433817653020824,12.30279833246617,15.4736179217279,20.062967776042562,3.0027726561328922,2.1947569743407165,26.813,1.992453905423551,Occupation 06-2139,06,False,06-0000,Group 06,Other,10.136977395904482,10.196642123515149,103.36313072020054,44.8601725785038,3.282339406635265,1.1885564018960155,87.19217389019795
07-1120,001018,National,2024,A01,12316,55429,31874.64521460088,45926.7028365366,51596.23322899674,61809.28749330619,73285.70468219675,26.64855769230769,15.324348660865809,22.080145594488748,24.805881360094585,29.71600360255105,35.23351186644074,0.6865309739995353,1.30571008687622,12.316,1.2642950114161335,Occupation 07-1120,07,False,07-0000,Group 07,Other,10.922858201478968,9.41865450904439,102.8786276510124,44.00119109452552,2.299184953708179,0.8325546921789779,28.892512074505465
05-2410,001018,National,2024,A01,79304,91701,53998.99805627078,81812.01293986777,100833.06170861401,116888.29231636364,135845.27258477695,44.08701923076923,25.96105675782249,39.33269852878258,48.477433513756736,56.19629438286714,65.31022720421969,0.6643786075809178,1.2295847300902933,79.304,0.7537381564497941,Occupation 05-2410,05,False,05-0000,Group 05,Other,11.426288563310505,11.281043847712734,128.90046229932435,90.1356235956422,2.515699873601665,0.9225510446011648,43.63052250437018
04-2382,001018,National,2024,A01,49240,68899,47978.69308830401,58629.24512385321,71031.21437776658,76509.46968653917,104934.11917358976,33.12451923076923,23.066679369376928,28.18713707877558,34.14962229700316,36.78339888775922,50.44909575653354,1.7900509848614414,3.652865284302815,49.24,0.9662105653026347,Occupation 04-2382,04,False,04-0000,Group 04,Other,11.140396943108325,10.80446158029839,120.36599076108753,75.00475344621447,2.1870983225920764,0.7825756984307815,20.70783668144508
03-3410,001018,National,2024,A01,24039,92541,52739.962873780205,76630.07405716399,88933.47243113084,107913.95475987803,160680.30165163128,44.49086538461538,25.355751381625097,36.84138175825192,42.756477130351364,51.881709019172135,77.25014502482273,2.158061392488407,3.1266273519834327,24.039,1.9093306296120311,Occupation 03-3410,03,False,03-0000,Group 03,Other,11.43540706854049,10.087432790446181,115.35390023529538,66.11875616059862,3.04665177782129,1.114043209856453,74.98972154757556
07-1140,001018,National,2024,A01,9401,108176,68950.38450766653,94450.89350024458,104616.19500246581,120916.91264463727,179280.61646028177,52.00769230769231,33.14922332099353,45.409083413579125,50.29624759733933,58.133131079152534,86.19260406744316,0.41031474264965095,4.283926442467754,9.401,1.9561638558953987,Occupation 07-1140,07,False,07-0000,Group 07,Other,11.591514809330459,9.148571345578551,106.04580023649005,49.61631054474402,2.6001394733389445,0.9555650871805721,49.036978330321524
06-2131,001018,National,2024,A01,86793,111586,75744.37325343204,79612.70457855302,120949.17282981485,128022.71675576206,185684.47751492416,53.64711538461538,36.41556406415002,38.275338739688955,58.14864078356483,61.549383055654836,89.27138342063661,3.815402957306681,4.689009400320171,86.793,1.1660024817516494,Occupation 06-2131,06,False,06-0000,Group 06,Other,11.622550873031411,11.371281252235155,132.16329484565142,95.92033977362843,2.451462327025204,0.8966847146752267,39.394592603095475
03-1180,001018,National,2024,A01,51978,99029,63923.04727538859,73064.0164387451,100421.46308632783,127385.89549527538,176770.70274870808,47.61009615384615,30.732234267013744,35.12693098016591,48.27954956073453,61.24321898811316,84.98591478303273,2.0925553097184113,4.625236914493471,51.978,1.6042714376108047,Occupation 03-1180,03,False,03-0000,Group 03,Other,11.503168015514248,10.858575831118195,124.90802219455486,83.05737715308449,2.7653672702297416,1.0171734544462556,59.12610677709548
04-8710,001018,National,2024,A01,61332,51517,34173.1287460631,41773.39068589982,54476.02113492994,64348.89899532365,80260.7036460144,24.767788461538462,16.429388820222645,20.083360906682607,26.190394776408628,30.93697067082868,38.58687675289154,0.905955656602966,2.647467817903925,61.332,1.7568031313158847,Occupation 04-8710,04,False,04-0000,Group 04,Other,10.849667129269148,11.02405700855628,119.60734895692225,73.65974800828855,2.3486495556910576,0.8538405058246208,32.37832605556524
04-8850,001018,National,2024,A01,38893,56798,30994.24381884162,44905.437004216314,61203.80076199651,63614.521233285785,76251.842894502,27.306730769230768,14.901078759058471,21.58915240587323,29.42490421249832,30.583904439079703,36.65953985312596,1.3402514363577231,1.4276373031147689,38.893,1.4166915634421486,Occupation 04-8850,04,False,04-0000,Group 04,Other,10.947256392821705,10.56856956482773,115.69684073154127,66.72675960807966,2.460193684355931,0.9002400803229745,39.97682748915707
06-2300,001018,National,2024,A01,99685,59268,35684.83436831304,41535.54690581132,62987.062455628045,70789.75199178584,96463.36244226989,28.494230769230768,17.156170369381268,19.969012935486212,30.28224156520579,34.0335346114355,46.3766165587836,1.1445273390149815,4.878816861746605,99.685,1.0645106850503845,Occupation 06-2300,06,False,06-0000,Group 06,Other,10.989824810328626,11.509770493276926,126.49036132820312,85.86272577441648,2.7032033117106518,0.994437481524714,55.402811365311734
05-6210,001018,National,2024,A01,96015,116980,74768.58855316711,94816.24186600871,105589.3623965001,141942.15192887216,162054.35879147061,56.24038461538461,35.94643680440726,45.58473166635034,50.76411653677889,68.24141919657315,77.91074941897625,1.484303623270603,4.952123431241808,96.015,0.9862163196191741,Occupation 05-6210,05,False,05-0000,Group 05,Other,11.669758258997017,11.472259708244213,133.87849747964162,98.96124373804939,2.1674123041153246,0.7735339693916891,19.227142261108746
06-1110,001018,National,2024,A01,2412,44901,30668.993650904864,36875.87253640062,46324.933444508286,56654.85164694263,79260.85891133167,21.58701923076923,14.744708486011953,17.72878487326953,22.27160261755206,27.237909445645496,38.106182168909456,1.9568915767678248,3.2313019408670196,2.412,1.8950629353948207,Occupation 06-1110,06,False,06-0000,Group 06,Other,10.712215345197256,7.788211557847076,83.42899936161207,9.518704535978552,2.5843971215205865,0.9494922589110452,48.04247795373737
03-3271,001018,National,2024,A01,38808,66692,40998.41942013951,55008.860300327826,67784.736475918,84062.9413355059,97435.78889820968,32.06346153846154,19.710778567374764,26.446567452080686,32.58881561342212,40.41487564207014,46.844129277985424,3.0284870964546857,3.7223220383253555,38.808,0.5677238256095094,Occupation 03-3271,03,False,03-0000,Group 03,Other,11.10784028468035,10.566381689925052,117.36968019865833,69.69255738997904,2.376574274723055,0.8656600704118785,34.31392523792187
05-2--5,001018,National,2024,A01,61780,50103,26331.675267449653,40324.30984424372,48670.20560797021,63711.42037229607,70327.21529586881,24.087980769230768,12.659459263196949,19.386687425117174,23.39913731152414,30.63049056360388,33.811161199936926,2.701285294909331,4.484151312159755,61.78,0.6137166630546798,Occupation 05-2--5,05,False,05-0000,Group 05,Other,10.821836165519727,11.031334966472572,119.37929969413523,73.25543664964805,2.6708219124517685,0.9823862574204322,53.42927508565962
03-1140,001018,National,2024,A01,39302,37126,24625.889933667502,32187.82977762001,33579.079228718656,48242.44283363263,53349.27958225465,17.849038461538463,11.839370160417069,15.474918162317312,16.143788090730123,23.19348213155415,25.648692106853197,1.0818457644548132,0.6639749895285944,39.302,1.3048430529559072,Occupation 03-1140,03,False,03-0000,Group 03,Other,10.522072811769169,10.579030687147712,111.31333116810865,58.955181285284475,2.1663899142713907,0.7730621482003284,19.149875733609008
03-1620,001018,National,2024,A01,22495,84193,48115.25974588663,72254.22667224977,90229.76000991471,103180.92132636449,138096.67348318265,40.47740384615385,23.13233641629165,34.73760897704316,43.37969231245899,49.60621217613677,66.39263148229935,3.720760150760797,2.353766183538008,22.495,1.5235729576812642,Occupation 03-1620,03,False,03-0000,Group 03,Other,11.340867061382555,10.021048341275273,113.64737705409104,63.09324010537421,2.8701221652448528,1.0543545951530162,65.2149762121573
04-5600,001018,National,2024,A01,69439,52011,34638.789596074945,43127.52432701851,48229.529913618986,63528.14107237904,93458.33901945289,25.005288461538463,16.653264228882186,20.734386695681977,23.187273996932205,30.542375515566846,44.93189375935235,3.6152857855728353,4.539361190056507,69.439,1.9967569297078949,Occupation 04-5600,04,False,04-0000,Group 04,Other,10.859210513653997,11.148203948308879,121.06069352383477,76.23640056677523,2.6980832791583174,0.9925416243063406,55.09234141063129
04-5920,001018,National,2024,A01,7092,73859,41434.09795199093,54057.14622075368,74083.99940103866,94912.48277463841,100422.99672826935,35.50913461538462,19.92023939999564,25.989012606131578,35.61730740434551,45.631001333960775,48.280286888591036,0.6338209359691583,3.807548378770793,7.092,1.7101216067006568,Occupation 04-5920,04,False,04-0000,Group 04,Other,11.20991314918682,8.866722667194098,99.39519101717195,37.82536320122769,2.423680053192614,0.885287068238283,37.52808771103526
03-1310,001018,National,2024,A01,45513,62048,33815.31441895185,51951.463708258205,67208.79933698373,73347.49105211157,83610.5519185852,29.83076923076923,16.257362701419158,24.976665244354905,32.31192275816526,35.263216851976715,40.19738073008904,2.416216239383181,0.9742779795592099,45.513,1.8021529630338455,Occupation 03-1310,03,False,03-0000,Group 03,Other,11.035663558042378,10.725753278416203,118.36580458717125,71.45859863901705,2.472564675362756,0.905255942054421,40.798236585450525
03-3200,001018,National,2024,A01,95052,33666,18779.04476844154,27991.472152148115,31289.035547252835,41060.39395795504,49862.69202983034,16.185576923076923,9.028386907904586,13.457438534686593,15.042805551563863,19.740574018247617,23.972448091264585,3.0237642082894394,0.8505303980858381,95.052,1.891602187807349,Occupation 03-3200,03,False,03-0000,Group 03,Other,10.424243704979027,11.46217938925228,119.48455134375342,73.44203860106951,2.6552304786889542,0.9765314602252342,52.47047998113383
05-5110,001018,National,2024,A01,13396,32153,18923.65106998995,23835.0577839893,29713.078392361567,40026.93292931284,53309.69200896638,15.458173076923076,9.0979091682644,11.459162396148702,14.285133842481523,19.243717754477327,25.629659619695378,4.106938797915228,3.8686029037196064,13.396,1.8543883834927382,Occupation 05-5110,05,False,05-0000,Group 05,Other,10.378261037909617,9.502711433914095,98.62161982908889,36.45388927389866,2.8170933722989373,1.0357056343509314,62.16097933995179
02-1230,001018,National,2024,A01,77209,104718,61043.60466079147,74234.3265278247,111036.56708904965,123505.9897282635,175783.16113878594,50.34519230769231,29.347886856149746,35.68958006145418,53.38296494665849,59.37787967704976,84.51113516287786,1.1452753450705897,2.833542581709252,77.209,0.820860770207694,Occupation 02-1230,02,False,02-0000,Group 02,Other,11.559026301852892,11.254271309528791,130.08841807503168,92.2417650837189,2.8796327169010074,1.057662757161542,65.75672845958856
09-9900,001018,National,2024,A01,53831,32698,22214.48181689227,23255.63621265361,32289.02724962544,42311.34936851994,52475.68674783853,15.720192307692308,10.68003933504436,11.180594333006544,15.523570793089155,20.34199488871151,25.228695551845448,2.5813087806248816,4.896335041640799,53.831,1.7446716111871026,Occupation 09-9900,09,False,09-0000,Group 09,Other,10.395069192935358,10.893604788384124,113.23977553574491,62.37059833204667,2.3622287109994673,0.8596055424691628,33.32242176510274
02-1--2,001018,National,2024,A01,16775,46990,23682.165644177003,35769.37139193766,51648.76173144141,60607.35885053308,77257.83905288298,22.591346153846153,11.385656559700482,17.196813169200798,24.83113544780837,29.13815329352552,37.143191852347584,2.8961337071056055,1.9013686625156803,16.775,0.9788816797306692,Occupation 02-1--2,02,False,02-0000,Group 02,Other,10.757690092096862,9.727644961839882,104.64698982542086,47.13634226566201,3.262279312360068,1.1824261266398202,86.1882658624602
05-1920,001018,National,2024,A01,93531,107806,68768.53785742393,92567.357444605,99722.73364352099,138161.61827866608,141783.01320008258,51.82980769230769,33.06179704683843,44.50353723298318,47.943621944000476,66.42385494166638,68.16491019234739,4.37918671592837,3.8040360125152053,93.531,1.4441237516528151,Occupation 05-1920,05,False,05-0000,Group 05,Other,11.588088594535238,11.446048211128096,132.63782072787396,96.76163257943176,2.061742442365689,0.7235514710841044,11.041892953312663
08-1119,001018,National,2024,A01,28659,91871,61561.8190817512,71194.59297926491,89349.90927428342,107544.33205705849,144687.90071149575,44.16875,29.59702840468808,34.22816970156967,42.956687151097796,51.704005796662734,69.56149072668065,4.298916256879881,1.504587345562817,28.659,0.5711360260432874,Occupation 08-1119,08,False,08-0000,Group 08,Other,11.428140698152392,10.263222808938117,117.28955427703161,69.55050115248322,2.350286311704939,0.8545371555028741,32.49241101509664
03-3690,001018,National,2024,A01,49798,69742,39200.35431617288,53746.121148953374,71472.57038713207,86014.3279066743,101006.24887688627,33.52980769230769,18.84632419046773,25.839481321612197,34.36181268612119,41.35304226282418,48.56069657542609,2.9483490885546884,1.371005913325402,49.798,0.6449034692883879,Occupation 03-3690,03,False,03-0000,Group 03,Other,11.152557997765097,10.815730101563714,120.62305724586311,75.46050979662027,2.5766667327089476,0.9464965995621187,47.551901863256674
04-8400,001018,National,2024,A01,39273,57325,33723.30099885589,45887.49709712637,53631.38156178627,65170.87552072082,94792.2572769457,27.560096153846153,16.21312548021918,22.061296681310754,25.784318058551094,31.332151692654243,45.57320061391621,0.7759256933508812,0.9448416113509422,39.273,0.8271533764537299,Occupation 04-8400,04,False,04-0000,Group 04,Other,10.956492107726104,10.578292538848208,115.90097871510832,67.08867836404252,2.810883112544696,1.0334987088985719,61.79956813317059
08-1110,001018,National,2024,A01,68395,67883,37952.13710250571,58212.6334704693,65122.749621274554,85202.90311718253,95164.70725118609,32.636057692307695,18.246219760820054,27.986843014648702,31.30901424099738,40.96293419095314,45.752263101531774,0.6459709790630018,2.757131145207378,68.395,1.8443999071228523,Occupation 08-1110,08,False,08-0000,Group 08,Other,11.125540914010928,11.133055001523545,123.86125891738419,81.20155759201405,2.5074927136291105,0.9192833350188684,43.09539483964296
05-6130,001018,National,2024,A01,40131,29319,18189.44997619878,25787.546161954673,29160.120507818498,33482.6854142095,45278.304362626135,14.095673076923077,8.74492787317249,12.397858731708977,14.01928870568197,16.097444910677645,21.76841555895487,0.5371357369881749,2.9047138818119467,40.131,1.8102567725927858,Occupation 05-6130,05,False,05-0000,Group 05,Other,10.285991049006945,10.599904381963697,109.03052159320808,54.90795995483209,2.4892618755307945,0.9119862310011182,41.90040424028065
03-2500,001018,National,2024,A01,66550,50345,27386.044734604657,39446.17957822021,54877.465388744095,63132.5685696132,67706.06788269442,24.204326923076923,13.166367660867623,18.96450941260587,26.383396821511585,30.352196427698654,32.55099417437232,4.16654969568656,4.089054625037612,66.55,0.5257825043221935,Occupation 03-2500,03,False,03-0000,Group 03,Other,10.826654588349715,11.105708823823258,120.237673394322,74.77725799957233,2.4722835494802906,0.9051422374997065,40.77961606508273
06-2133,001018,National,2024,A01,65897,59680,41275.67445989401,47466.08881839476,59572.054087238575,68608.03847761024,95909.53692233919,28.692307692307693,19.84407425956443,22.820235008843635,28.6404106188647,32.984633883466465,46.11035428958615,4.179258624658901,3.96455747967976,65.897,1.6649946172343408,Occupation 06-2133,06,False,06-0000,Group 06,Other,10.996752234877642,11.095848195933886,122.01829344649902,77.93414131381721,2.3236334276143884,0.8431320931639318,30.624691677805473
03-1590,001018,National,2024,A01,18851,110672,56024.262528082116,83671.25036914338,108879.23445411127,128979.59518600562,161377.7169995872,53.207692307692305,26.93474160003948,40.22656267747278,52.3457857952458,62.00942076250271,77.58544086518616,0.6303303166311162,4.684803074399341,18.851,1.9374892397498455,Occupation 03-1590,03,False,03-0000,Group 03,Other,11.614326150840366,9.844321241866913,114.3351576366882,64.31261480712935,2.8804969439570356,1.0579628292479,65.80586895716904
04-8110,001018,National,2024,A01,84793,73152,41237.23521230599,55156.190631836434,69941.89418050756,94122.68707928096,98335.13160723902,35.16923076923077,19.825593852070188,26.517399342229055,33.625910663705554,45.25129186503892,47.276505580403374,3.3339161371786243,0.6942122983014934,84.793,0.5674167890389168,Occupation 04-8110,04,False,04-0000,Group 04,Other,11.200294747154482,11.347968271202978,127.10058941883044,86.94460670394417,2.384619897550598,0.8690397395430373,34.86738765683019
09-9930,001018,National,2024,A01,32724,103052,53787.453255574284,77535.13619860982,111630.40959569716,127888.190722103,156496.4390676317,49.54423076923077,25.859352526718407,37.276507787793186,53.66846615177748,61.48470707793413,75.23867262866908,4.799345662160106,0.5646569613521236,32.724,1.6791784964262984,Occupation 09-9930,09,False,09-0000,Group 09,Other,11.542988994184613,10.39586403263359,119.9993441137292,74.35472107021475,2.9095342797516284,1.0679930270529576,67.44843730450688
05-6220,001018,National,2024,A01,21424,105270,55481.477274175,94400.70408811068,106609.34424728253,123577.31934038206,183000.70934913662,50.61057692307692,26.673787151045673,45.38495388851475,51.25449242657814,59.41217275979907,87.981110264008,2.9466500174220744,1.1884097153441766,21.424,1.195214001400885,Occupation 05-6220,05,False,05-0000,Group 05,Other,11.56428375724537,9.972267067930954,115.32212607658684,66.06242336162303,3.2984108992771555,1.1934408068184927,87.99205531598565
04-8610,001018,National,2024,A01,66916,52025,26137.072283170546,46144.31876043872,56127.371559449806,64979.46022567904,82655.53978446656,25.01201923076923,12.565900136139685,22.18476863482631,26.984313249735482,31.240125108499537,39.73824028099354,4.389897905395967,1.6790593060851489,66.916,0.7002070511247931,Occupation 04-8610,04,False,04-0000,Group 04,Other,10.859479651261836,11.111193380451171,120.6617784162447,75.52915903851566,3.162387083334035,1.151327148541591,81.0954254168863
05-4133,001018,National,2024,A01,89730,80441,41860.57453693415,60536.95668212412,78145.51544828167,92661.42338704714,112928.17592054154,38.67355769230769,20.125276219679883,29.104306097175055,37.56995935013542,44.54876124377266,54.292392269491124,3.1466343211579115,4.448891437193868,89.73,0.5246362916807242,Occupation 05-4133,05,False,05-0000,Group 05,Other,11.295279275435373,11.404560440292103,128.8176951866815,89.98888475792612,2.69772159531407,0.992407563178037,55.07038725077924
05-4194,001018,National,2024,A01,87984,102192,65817.84560348287,80150.37894081019,98855.38084427659,115849.85896500217,154782.9741005979,49.13076923076923,31.643195001674457,38.533836029235665,47.52662540590221,55.69704757932797,74.41489139451822,4.596825960556249,1.5384673679904448,87.984,1.1151714247274267,Occupation 05-4194,05,False,05-0000,Group 05,Other,11.53460867580137,11.384910258747595,131.32048464377004,94.42611114234816,2.3516870338339864,0.8551329573365073,32.5899808987851
03-1130,001018,National,2024,A01,66725,105606,73893.86846522643,83454.64950508167,105378.30286506942,119412.80823849885,171153.5508567171,50.77211538461538,35.52589830058963,40.122427646673884,50.662645608206454,57.41000396081676,82.2853609888063,0.2057149400821534,3.3388039749564973,66.725,0.5812109725947945,Occupation 03-1130,03,False,03-0000,Group 03,Other,11.567470466822025,11.108334974272726,128.49533675046595,89.41737149924369,2.3162077505423864,0.8399312579944673,30.100515521303656
04-2380,001018,National,2024,A01,47150,40658,27438.90154782982,28658.138112904973,43012.59618368381,51498.135832460335,69354.83551972173,19.547115384615385,13.191779590302799,13.7779510158197,20.679132780617216,24.758719150221314,33.34367092294314,2.607379307926947,3.745721702326463,47.15,1.8079548833812489,Occupation 04-2380,04,False,04-0000,Group 04,Other,10.61295089758101,10.761089288061603,114.20691221868279,64.08524691933395,2.5276097659677306,0.9272740996411954,44.40398090093111
06-2310,001018,National,2024,A01,24353,37137,22520.671813178258,32537.13392758858,37000.07269831529,44151.862147426684,50151.24053683849,17.854326923076922,10.827246064028008,15.642852849802201,17.78849648957466,21.226856801647443,24.111173335018506,3.3477227933907177,0.5228842673283451,24.353,1.723154681971911,Occupation 06-2310,06,False,06-0000,Group 06,Other,10.52236905619992,10.100410324207255,106.28024505036063,50.03196065500444,2.226898067378783,0.8006096159563796,23.661112646861447
05-4138,001018,National,2024,A01,11838,108779,62312.19122735927,76646.76598200017,112496.62642303466,135337.8372052742,188918.26028121376,52.29759615384615,29.957784243922724,36.84940672211547,54.08491654953589,65.06626788715106,90.82608667366047,3.3000212963425675,1.7050117848262734,11.838,1.493296784563511,Occupation 05-4138,05,False,05-0000,Group 05,Other,11.597073580068361,9.37906997525067,108.76976461559197,54.44566068402314,3.0318025503533548,1.1091573437444808,74.18960083402298
02-1300,001018,National,2024,A01,69951,58845,37449.12575925272,49862.55082557684,53614.13674409102,74933.69303612567,77095.73310740312,28.290865384615383,18.004387384256116,23.972380204604253,25.77602728081299,36.0258139596758,37.06525630163612,1.587096390629176,2.551517235665801,69.951,1.6186886242061376,Occupation 02-1300,02,False,02-0000,Group 02,Other,10.982662147311762,11.155550275917102,122.51763974774805,78.81943854750592,2.0586791158497135,0.7220645712428719,10.798394802793771
