occupation_code,soc_code,occupation_title,employment,major_group,major_group_name,is_major_group,uber_category,annual_mean_wage,annual_10pct_wage,annual_90pct_wage,annual_median_wage,avg_task_importance,avg_skill_level,wage_range,complexity_raw,job_complexity_index,task_complexity_raw,task_complexity_index,job_price_index
49-3000,49-3000,U.S.,0.4,49,"Installation, Maintenance, & Repair",False,Production & Transportation,43859,22272.56546052112,77462.98481840873,39855.249009568135,3.962846992529516,2.5183428571428568,55190.419357887615,550789.7564875707,0.8478558923607337,9.979807417586759,1.0269229916634566,0.582224877206956
49-3010,49-3010,U.S.,1.2,49,"Installation, Maintenance, & Repair",False,Production & Transportation,106296,55823.51508777334,183028.56277819627,112894.53333989956,3.962846992529516,2.5183428571428568,127205.04769042293,1269481.87849536,1.9541715840747538,9.979807417586759,1.0269229916634566,1.4110712863401036
49-3011,49-3011,U.S.,1.2,49,"Installation, Maintenance, & Repair",False,Production & Transportation,115971,64428.4429782449,185082.41283255932,123142.68661368899,4.170263157894737,2.942857142857143,120653.96985431442,1480724.484278015,2.279346999777136,12.272488721804512,1.2628400835813982,1.539506172839506
49-3020,49-3020,U.S.,0.6,49,"Installation, Maintenance, & Repair",False,Production & Transportation,53917,31828.33706500809,81736.81393287654,50551.66521161823,3.962846992529516,2.5183428571428568,49908.47686786845,498076.9876464107,0.7667127136102129,9.979807417586759,1.0269229916634566,0.7157440594716581
49-3021,49-3021,U.S.,1.5,49,"Installation, Maintenance, & Repair",False,Production & Transportation,78263,42376.63272717881,123278.7290941056,81381.76629916574,4.0612,2.3608571428571428,80902.0963669268,775682.2637951988,1.19404322649801,9.587913028571428,0.9865970272891799,1.038935351121731
49-3022,49-3022,U.S.,4.5,49,"Installation, Maintenance, & Repair",False,Production & Transportation,61091,37289.53792819425,91259.2411100385,56984.68135900586,4.234444444444445,2.060285714285714,53969.703181844256,470840.61697598314,0.7247865211067323,8.724165396825397,0.8977173260164124,0.8109783618744192
49-3023,49-3023,U.S.,0.6,49,"Installation, Maintenance, & Repair",False,Production & Transportation,86723,47803.828022080976,117940.89260260577,84023.88217698823,4.033571428571428,2.514,70137.0645805248,711217.789476547,1.0948101094052825,10.14039857142857,1.043447834402135,1.1512412053630692
49-3030,49-3030,U.S.,1.0,49,"Installation, Maintenance, & Repair",False,Production & Transportation,47671,25325.19909201657,79324.67918296006,51632.582358285516,3.962846992529516,2.5183428571428568,53999.480090943485,538904.4119574263,0.829560237305559,9.979807417586759,1.0269229916634566,0.6328288862339042
49-3031,49-3031,U.S.,1.0,49,"Installation, Maintenance, & Repair",False,Production & Transportation,112547,60466.841290865974,202098.5521577763,105803.54476989043,3.9396153846153843,2.5045714285714284,141631.71086691035,1397486.908122635,2.151215587422598,9.867048131868131,1.0153200520291756,1.4940528341962034
49-3040,49-3040,U.S.,1.2,49,"Installation, Maintenance, & Repair",False,Production & Transportation,42146,21940.293333141148,55556.98767039197,38648.85398909479,3.962846992529516,2.5183428571428568,33616.694337250825,335488.1355016426,0.5164322486970631,9.979807417586759,1.0269229916634566,0.5594849329616355
49-3041,49-3041,U.S.,2.0,49,"Installation, Maintenance, & Repair",False,Production & Transportation,102902,60306.32667976326,170288.71604410373,108812.32472837863,3.880714285714286,2.521142857142857,109982.38936434046,1076049.5616691546,1.656412361681177,9.783835102040815,1.0067574245194444,1.3660161954068764
49-3042,49-3042,U.S.,1.6,49,"Installation, Maintenance, & Repair",False,Production & Transportation,32348,19135.270756276615,50886.472881576505,32421.789032006986,4.0255,2.8034285714285714,31751.20212529989,358318.72065506654,0.551576413817009,11.285201714285714,1.1612481705345599,0.4294172308509226
49-3043,49-3043,U.S.,2.1,49,"Installation, Maintenance, & Repair",False,Production & Transportation,58494,36308.58467225459,84254.55555219192,59683.9135900827,3.626,2.371142857142857,47945.970879937326,412228.1423765734,0.6345616551399761,8.597764,0.8847106120441938,0.7765033851055356
49-3050,49-3050,U.S.,1.7,49,"Installation, Maintenance, & Repair",False,Production & Transportation,88871,59057.01150740088,143495.36918523203,84072.94377564472,3.962846992529516,2.5183428571428568,84438.35767783115,842678.5482820632,1.2971736749121245,9.979807417586759,1.0269229916634566,1.179755741404487
49-3051,49-3051,U.S.,3.1,49,"Installation, Maintenance, & Repair",False,Production & Transportation,35235,19412.704515420042,54019.48468805477,37751.203512143424,3.94,2.2785714285714285,34606.780172634724,310684.8409126977,0.47825140161431495,8.977571428571428,0.9237928272097136,0.46774193548387094
49-3052,49-3052,U.S.,3.6,49,"Installation, Maintenance, & Repair",False,Production & Transportation,87118,57595.4837535677,153336.06957499858,95295.15025380597,4.368461538461538,2.464,95740.58582143087,1030541.060670837,1.586359042298505,10.76388923076923,1.1076050737528678,1.1564848002123989
49-3053,49-3053,U.S.,2.2,49,"Installation, Maintenance, & Repair",False,Production & Transportation,32900,18973.019402557074,43839.31675464467,30127.08707181688,4.331428571428572,2.2594285714285713,24866.297352087597,243355.34862190043,0.3746080311703018,9.786553469387755,1.0070371447396402,0.4367449887163149
49-3090,49-3090,U.S.,1.2,49,"Installation, Maintenance, & Repair",False,Production & Transportation,65351,34126.62505034687,88450.98896336979,65185.80079643562,3.962846992529516,2.5183428571428568,54324.36391302292,542146.6899348686,0.8345512242574157,9.979807417586759,1.0269229916634566,0.867529536705164
49-3091,49-3091,U.S.,5.1,49,"Installation, Maintenance, & Repair",False,Production & Transportation,72977,49628.36752359259,95094.32278356621,71715.23654193069,4.272142857142858,2.3382857142857145,45465.95525997362,454181.7332462531,0.6991427385852926,9.9894906122449,1.0279193931781465,0.9687641046063985
49-3092,49-3092,U.S.,4.3,49,"Installation, Maintenance, & Repair",False,Production & Transportation,41845,28082.528940661574,65540.42277090291,39709.5676945465,3.9035294117647057,2.428857142857143,37457.89383024133,355142.6100793361,0.5466872813763568,9.481115294117647,0.9756075317629549,0.5554891809372096
49-3093,49-3093,U.S.,1.4,49,"Installation, Maintenance, & Repair",False,Production & Transportation,46142,27139.22265441618,79516.2305618291,41989.98248493829,4.170416666666667,1.917142857142857,52377.00790741292,418769.08072558756,0.6446304210446758,7.9952845238095245,0.8227154251415827,0.6125315279437143
49-9000,49-9000,U.S.,0.3,49,"Installation, Maintenance, & Repair",False,Production & Transportation,35091,20376.93106767013,57209.95161645476,33597.24112377636,3.962846992529516,2.5183428571428568,36833.020548784625,367586.45168488636,0.565842656552815,9.979807417586759,1.0269229916634566,0.46583034647550775
49-9010,49-9010,U.S.,2.8,49,"Installation, Maintenance, & Repair",False,Production & Transportation,109509,73098.82719543407,191618.09146423472,114633.84353374255,3.962846992529516,2.5183428571428568,118519.26426880065,1182799.432676702,1.8207373261098498,9.979807417586759,1.0269229916634566,1.4537236160892075
49-9011,49-9011,U.S.,6.0,49,"Installation, Maintenance, & Repair",False,Production & Transportation,55229,28064.90038843654,95009.69477925733,55797.0762271331,3.7032,2.386285714285714,66944.7943908208,591584.0021530592,0.9106523426477976,8.836893257142856,0.9093170319743675,0.7331607593256338
49-9012,49-9012,U.S.,2.6,49,"Installation, Maintenance, & Repair",False,Production & Transportation,33802,18348.864453422124,48750.029869831946,30558.9753886565,3.743125,2.3431428571428574,30401.16541640982,266638.7903475861,0.4104492991478515,8.770676607142859,0.9025033333256242,0.44871896986592325
49-9020,49-9020,U.S.,1.2,49,"Installation, Maintenance, & Repair",False,Production & Transportation,106776,55193.00688632678,160641.35090974328,112862.93567074716,3.962846992529516,2.5183428571428568,105448.3440234165,1052354.1658571323,1.6199369539154984,9.979807417586759,1.0269229916634566,1.4174432497013143
49-9021,49-9021,U.S.,1.2,49,"Installation, Maintenance, & Repair",False,Production & Transportation,31041,16717.525013384125,41399.52480055303,29033.34442471349,4.008214285714286,2.789142857142857,24681.999787168905,275931.97838923,0.4247547290276134,11.17948224489796,1.1503696285709717,0.4120669056152927
49-9030,49-9030,U.S.,4.5,49,"Installation, Maintenance, & Repair",False,Production & Transportation,56818,33479.91904655299,75838.74913869007,61517.89978652779,3.962846992529516,2.5183428571428568,42358.830092137076,422732.9667538068,0.650732212310919,9.979807417586759,1.0269229916634566,0.7542546130359751
49-9031,49-9031,U.S.,4.5,49,"Installation, Maintenance, & Repair",False,Production & Transportation,101816,70192.44090843126,159463.9583002553,94703.42726723457,4.069310344827587,2.51,89271.51739182403,911816.5081447234,1.4036009022977143,10.213968965517243,1.051018233913278,1.3515996283021372
49-9040,49-9040,U.S.,0.8,49,"Installation, Maintenance, & Repair",False,Production & Transportation,51599,33999.057626764814,91134.24149352504,54151.16040196801,3.962846992529516,2.5183428571428568,57135.18386676023,570198.131758677,0.8777320931087175,9.979807417586759,1.0269229916634566,0.6849727864064782
49-9041,49-9041,U.S.,0.8,49,"Installation, Maintenance, & Repair",False,Production & Transportation,52717,33016.57540990546,91394.9023615834,49789.67213054232,3.930625,2.7357142857142858,58378.32695167794,627746.0589743585,0.9663182525429721,10.753066964285715,1.1064914616550787,0.6998141510686313
49-9043,49-9043,U.S.,1.8,49,"Installation, Maintenance, & Repair",False,Production & Transportation,56516,28867.932011301687,82196.0402514632,57339.42193096733,3.876111111111111,2.325142857142857,53328.10824016151,480620.21883766615,0.7398407100521599,9.012512063492062,0.9273882213733411,0.75024558608788
49-9044,49-9044,U.S.,2.8,49,"Installation, Maintenance, & Repair",False,Production & Transportation,65460,35503.27451361491,98546.08104019154,59127.07416324432,4.182608695652174,2.7205714285714286,63042.80652657663,717369.4991350463,1.1042797177642185,11.379085714285715,1.1709088417394402,0.8689765033851056
49-9045,49-9045,U.S.,11.5,49,"Installation, Maintenance, & Repair",False,Production & Transportation,89209,58394.51931394978,156432.28646421974,85736.30985249371,3.746,2.0182857142857142,98037.76715026997,741214.3704748723,1.140985220054204,7.560498285714286,0.7779758860226175,1.1842426656046727
49-9050,49-9050,U.S.,1.3,49,"Installation, Maintenance, & Repair",False,Production & Transportation,87626,57418.1793098291,125830.389638791,80538.8111995178,3.962846992529516,2.5183428571428568,68412.2103289619,682740.6840944794,1.0509739971479761,9.979807417586759,1.0269229916634566,1.1632284614363468
49-9051,49-9051,U.S.,1.7,49,"Installation, Maintenance, & Repair",False,Production & Transportation,36590,20479.350532846023,48007.70000176224,39431.5982356655,4.17,2.514,27528.349468916218,288590.14825544687,0.4442400295096264,10.483379999999999,1.0787406511846405,0.4857294570556219
49-9052,49-9052,U.S.,2.2,49,"Installation, Maintenance, & Repair",False,Production & Transportation,100365,57760.87612233975,169003.5717816426,99014.37151453941,3.847368421052632,2.321714285714286,111242.69565930284,993674.2916421037,1.5296083366342483,8.932490225563912,0.91915396776853,1.3323377140581443
49-9060,49-9060,U.S.,2.2,49,"Installation, Maintenance, & Repair",False,Production & Transportation,61890,32394.33697246269,83161.6096036764,59768.98225683301,3.962846992529516,2.5183428571428568,50767.27263121372,506647.60397563595,0.7799058557670981,9.979807417586759,1.0269229916634566,0.8215850258861012
49-9061,49-9061,U.S.,20.3,49,"Installation, Maintenance, & Repair",False,Production & Transportation,101301,57016.36678197751,172411.83776862558,107704.42553112972,3.8546666666666667,2.521142857142857,115395.47098664808,1121432.2657661159,1.726272036133457,9.718165333333333,1.0,1.344763042612505
49-9062,49-9062,U.S.,2.7,49,"Installation, Maintenance, & Repair",False,Production & Transportation,98555,51141.679859299315,128341.40472903199,108376.96267880162,3.9735,2.8505714285714285,77199.72486973267,874421.6417837488,1.3460372722288063,11.326745571428571,1.1655230367997345,1.3083101022169124
49-9063,49-9063,U.S.,5.2,49,"Installation, Maintenance, & Repair",False,Production & Transportation,59392,41402.80608579217,99531.63556251604,63551.21307191423,3.602413793103448,2.536285714285714,58128.82947672387,531108.6199468154,0.8175598177008702,9.136750640394087,0.9401723810002499,0.7884242665604673
49-9064,49-9064,U.S.,12.8,49,"Installation, Maintenance, & Repair",False,Production & Transportation,91785,52023.81896647672,124666.63131219086,91007.89683985956,4.338666666666667,2.149142857142857,72642.81234571413,677351.691027565,1.0426784733626175,9.324414476190476,0.9594830049050215,1.2184388689765033
49-9069,49-9069,U.S.,4.9,49,"Installation, Maintenance, & Repair",False,Production & Transportation,63093,43038.493626854106,84831.95385709198,67902.33126528883,3.962846992529516,2.5183428571428568,41793.46023023788,417090.6844123452,0.6420467887473471,9.979807417586759,1.0269229916634566,0.8375547590601354
49-9070,49-9070,U.S.,0.4,49,"Installation, Maintenance, & Repair",False,Production & Transportation,37472,19420.793489417363,57966.79623501082,38301.98050332304,3.962846992529516,2.5183428571428568,38546.00274559346,384681.68411879323,0.592158130614634,9.979807417586759,1.0269229916634566,0.4974379397318465
49-9071,49-9071,U.S.,0.4,49,"Installation, Maintenance, & Repair",False,Production & Transportation,63507,40447.47260979869,106919.62404986135,62384.28203908312,3.6377777777777776,2.624857142857143,66472.15144006265,634719.1083765863,0.9770521867778852,9.548646984126984,0.9825565481351813,0.8430505774591797
49-9080,49-9080,U.S.,8.7,49,"Installation, Maintenance, & Repair",False,Production & Transportation,99897,51057.52205824209,137084.77894416504,97187.2721640602,3.962846992529516,2.5183428571428568,86027.25688592295,858535.4563847755,1.3215829396291068,9.979807417586759,1.0269229916634566,1.3261250497809638
49-9081,49-9081,U.S.,8.7,49,"Installation, Maintenance, & Repair",False,Production & Transportation,67678,35866.47977740185,88505.75711311199,63106.9199119421,4.160833333333334,2.6528571428571426,52639.27733571014,581037.419161883,0.8944175045303205,11.038096428571428,1.1358210166183043,0.8984202840833665
49-9090,49-9090,U.S.,1.1,49,"Installation, Maintenance, & Repair",False,Production & Transportation,40690,24946.496107241073,64626.92354708316,40506.036094885414,3.962846992529516,2.5183428571428568,39680.42743984209,396003.0240971492,0.6095855876379471,9.979807417586759,1.0269229916634566,0.5401566440992964
49-9091,49-9091,U.S.,3.8,49,"Installation, Maintenance, & Repair",False,Production & Transportation,34875,19582.92872266766,50557.92043463401,31520.407789739304,3.955,2.1599999999999997,30974.99171196635,264613.1591969861,0.4073311523657873,8.5428,0.879054811991948,0.46296296296296297
49-9092,49-9092,U.S.,12.6,49,"Installation, Maintenance, & Repair",False,Production & Transportation,47256,24035.84110212667,61701.260944761256,46025.371069292334,3.880434782608696,2.717142857142857,37665.41984263458,397132.7234320913,0.6113245855522053,10.543695652173913,1.0849471366790817,0.6273197929111908
49-9094,49-9094,U.S.,2.0,49,"Installation, Maintenance, & Repair",False,Production & Transportation,95475,65851.12220840823,141078.65352023242,88414.48465648419,3.9757142857142855,2.2817142857142856,75227.53131182419,682422.3436944826,1.050483961193722,9.071444081632652,0.9334523308136747,1.2674233373158104
49-9095,49-9095,U.S.,13.0,49,"Installation, Maintenance, & Repair",False,Production & Transportation,84360,49930.55693726879,145117.94767961063,78463.0271454035,3.777857142857143,2.7568571428571427,95187.39074234184,991377.859567375,1.5260733335899266,10.415012448979592,1.0717056246466679,1.1198725607327757
49-9096,49-9096,U.S.,4.8,49,"Installation, Maintenance, & Repair",False,Production & Transportation,108559,58454.29505992152,162843.68760627788,99678.45891841261,4.147142857142858,2.202857142857143,104389.39254635636,953655.899834114,1.4680061937157276,9.135563265306123,0.9400502000075175,1.441112438603478
49-9097,49-9097,U.S.,2.8,49,"Installation, Maintenance, & Repair",False,Production & Transportation,80309,51139.363086496385,106986.38426432131,73266.20871497072,3.953333333333333,2.4965714285714284,55847.02117782493,551197.7594928336,0.8484839500688491,9.869779047619046,1.015601063481157,1.0660958449488915
49-9098,49-9098,U.S.,2.0,49,"Installation, Maintenance, & Repair",False,Production & Transportation,96966,50079.20379900182,161024.73943565597,94906.4379129992,3.724375,2.0528571428571425,110945.53563665415,848246.2769072565,1.3057443345264925,7.645609821428571,0.7867338699419023,1.287216248506571
49-9099,49-9099,U.S.,1.7,49,"Installation, Maintenance, & Repair",False,Production & Transportation,66342,33563.634809815594,92272.14289245849,60353.98349670121,3.79625,2.7454285714285716,58708.5080826429,611879.6337508904,0.9418943376862295,10.422333214285715,1.0724589319896713,0.8806849860613302
51-0000,51-0000,U.S.,0.2,51,Production,True,Production & Transportation,61683,41183.028074750735,105109.57505712533,55773.30509992875,4.134545493072232,2.13089400921659,63926.546982374595,563210.6646878216,0.8669759650963133,8.81027822202107,0.9065783427044395,0.8188371166865791
51-1000,51-1000,U.S.,0.3,51,Production,False,Production & Transportation,80473,41861.97876720605,120641.14193426185,84485.30211903244,4.134545493072232,2.13089400921659,78779.1631670558,694066.3455997562,1.0684081064955577,8.81027822202107,0.9065783427044395,1.0682729324306386
51-1010,51-1010,U.S.,0.3,51,Production,False,Production & Transportation,93898,64440.125430142434,130472.45170189631,97239.36527998789,4.134545493072232,2.13089400921659,66032.32627175387,581763.1661014229,0.8955346800256959,8.81027822202107,0.9065783427044395,1.2464887826894995
51-1011,51-1011,U.S.,0.3,51,Production,False,Production & Transportation,86573,52719.43725866344,119506.6299018632,87762.0936315145,3.9549999999999996,2.884857142857143,66787.19264319976,762015.8210537783,1.17300584541123,11.409609999999999,1.174049793211997,1.1492499668126908
51-2000,51-2000,U.S.,0.4,51,Production,False,Production & Transportation,91537,63116.15765764185,141116.99221397034,93409.32671175917,4.134545493072232,2.13089400921659,78000.83455632848,687209.0539910893,1.0578523635327248,8.81027822202107,0.9065783427044395,1.2151466879065445
51-2010,51-2010,U.S.,2.1,51,Production,False,Production & Transportation,54940,35259.07850524093,97189.23049174811,56059.45107766961,4.134545493072232,2.13089400921659,61930.15198650718,545621.8693331791,0.839900727030775,8.81027822202107,0.9065783427044395,0.7293243063852383
51-2011,51-2011,U.S.,2.1,51,Production,False,Production & Transportation,44730,25367.152184378407,77169.8022601887,44482.48694943025,4.128888888888889,2.6294285714285714,51802.6500758103,562401.6046396149,0.86573054191793,10.856618412698412,1.1171469140847172,0.5937873357228196
51-2020,51-2020,U.S.,1.2,51,Production,False,Production & Transportation,69202,35587.637343717935,110573.950005729,73962.57870092933,4.134545493072232,2.13089400921659,74986.31266201107,660650.277395779,1.0169692226155347,8.81027822202107,0.9065783427044395,0.9186512677552104
51-2021,51-2021,U.S.,4.0,51,Production,False,Production & Transportation,63196,38734.305582255816,82653.06091341283,58625.58274295985,4.191818181818181,1.6211428571428572,43918.755331157015,298451.48749105696,0.45942004053742547,6.7955361038961035,0.699261215549338,0.8389220761980618
51-2028,51-2028,U.S.,1.2,51,Production,False,Production & Transportation,75258,41868.69953506526,104813.19716122324,73590.76841116745,4.134545493072232,2.13089400921659,62944.49762615799,554558.5366317966,0.8536573482060117,8.81027822202107,0.9065783427044395,0.9990442054958184
51-2030,51-2030,U.S.,1.6,51,Production,False,Production & Transportation,111442,66086.25135917825,185558.77194668294,112140.92349109841,4.134545493072232,2.13089400921659,119472.5205875047,1052586.1462620567,1.620294051974986,8.81027822202107,0.9065783427044395,1.4793840435417496
51-2031,51-2031,U.S.,1.6,51,Production,False,Production & Transportation,90486,53802.940324899544,124014.98476723174,94928.48710618156,4.229166666666667,2.1925714285714286,70212.0444423322,651058.735102636,1.0022045223750502,9.27275,0.9541667261200468,1.201194743130227
51-2040,51-2040,U.S.,2.8,51,Production,False,Production & Transportation,41018,23586.768823947088,57875.48781859084,42434.83241839167,4.134545493072232,2.13089400921659,34288.71899464375,302093.15421951003,0.46502582488138805,8.81027822202107,0.9065783427044395,0.5445108190627904
51-2041,51-2041,U.S.,2.8,51,Production,False,Production & Transportation,46381,27759.154503653306,68067.00308997759,42957.820190469356,3.87,1.6885714285714286,40307.84858632428,263402.5772890952,0.40546764820344405,6.534771428571429,0.6724285093357226,0.6157042347006505
51-2050,51-2050,U.S.,3.3,51,Production,False,Production & Transportation,100668,68725.42111740088,138622.04130799553,90915.13349867686,4.134545493072232,2.13089400921659,69896.62019059465,615808.6706580743,0.9479424841047511,8.81027822202107,0.9065783427044395,1.3363600159299085
51-2051,51-2051,U.S.,3.3,51,Production,False,Production & Transportation,100804,66892.59788697456,174437.8082241204,96258.73072135325,4.171875,2.081714285714286,107545.21033714585,933992.7029995122,1.4377377344669902,8.684651785714287,0.8936513722323604,1.338165405548918
51-2060,51-2060,U.S.,38.4,51,Production,False,Production & Transportation,82950,49442.43915396152,147920.9250474167,80585.66674295603,4.134545493072232,2.13089400921659,98478.48589345519,867622.8596047175,1.335571595510109,8.81027822202107,0.9065783427044395,1.1011549183592195
51-2061,51-2061,U.S.,38.4,51,Production,False,Production & Transportation,106699,63558.23875339139,157601.81443579777,108717.5692394392,4.13470588235294,2.071142857142857,94043.57568240637,805348.4193909037,1.239709698194777,8.563566554621847,0.8811916921446881,1.4164210805787867
51-2090,51-2090,U.S.,0.5,51,Production,False,Production & Transportation,89634,48774.262571250896,132894.8525901872,91425.84977852624,4.134545493072232,2.13089400921659,84120.59001893629,741125.8022673974,1.1408488829569743,8.81027822202107,0.9065783427044395,1.189884508164078
51-2090,51-2090,U.S.,0.5,51,Production,False,Production & Transportation,68711,39014.23641266276,109458.185216883,69699.07424037177,4.134545493072232,2.13089400921659,70443.94880422024,620630.7880229888,0.95536539016526,8.81027822202107,0.9065783427044395,0.9121332802336387
51-3000,51-3000,U.S.,0.8,51,Production,False,Production & Transportation,67161,36137.03610203348,90234.46669470608,70629.09823292808,4.134545493072232,2.13089400921659,54097.430592672594,476613.41461791977,0.7336728528485111,8.81027822202107,0.9065783427044395,0.8915571485463959
51-3010,51-3010,U.S.,2.2,51,Production,False,Production & Transportation,104922,63791.21779124215,169853.4377466657,101381.45068367283,4.134545493072232,2.13089400921659,106062.21995542356,934437.6666524768,1.4384226873925097,8.81027822202107,0.9065783427044395,1.392831541218638
51-3011,51-3011,U.S.,2.2,51,Production,False,Production & Transportation,45744,24197.44099252391,80601.13401635397,43072.00499676851,4.307222222222222,1.8645714285714288,56403.69302383006,452985.0240828194,0.6973005893737136,8.031123492063493,0.8264032578779781,0.6072481083233772
51-3020,51-3020,U.S.,0.9,51,Production,False,Production & Transportation,32416,18610.46933668462,45228.89070889321,29946.584712532163,4.134545493072232,2.13089400921659,26618.42137220859,234515.69812014958,0.3610007523927995,8.81027822202107,0.9065783427044395,0.4303199256604274
51-3021,51-3021,U.S.,1.7,51,Production,False,Production & Transportation,37366,24810.745336076387,53877.99457232673,38728.55492052742,4.297272727272727,2.0468571428571427,29067.249236250344,255672.71570628762,0.39356871832517176,8.795903376623375,0.9050991699486118,0.49603079782291254
51-3022,51-3022,U.S.,1.2,51,Production,False,Production & Transportation,112712,78553.11755620834,198630.34379873506,105809.10750319478,4.2299999999999995,1.7205714285714286,120077.22624252673,873924.1110598451,1.345271400403988,7.278017142857142,0.7489085535408133,1.4962431966016196
51-3023,51-3023,U.S.,1.7,51,Production,False,Production & Transportation,110045,55947.86905441286,173553.46281785873,111643.05152397322,4.377142857142857,1.2285714285714286,117605.59376344587,632439.6812049601,0.9735433601595491,5.377632653061225,0.5533588356040754,1.4608389751758928
51-3090,51-3090,U.S.,1.2,51,Production,False,Production & Transportation,85176,44411.78528905235,151202.38491436915,81228.74394115608,4.134545493072232,2.13089400921659,106790.5996253168,940854.8941955001,1.448301019588934,8.81027822202107,0.9065783427044395,1.130704898446834
51-3091,51-3091,U.S.,3.6,51,Production,False,Production & Transportation,71768,40436.024697247696,120255.95644460956,64970.62928736728,4.206315789473685,2.0814285714285714,79819.93174736187,698835.1453554909,1.0757489383188874,8.755145864661655,0.9009052186662724,0.9527147218903491
51-3092,51-3092,U.S.,1.6,51,Production,False,Production & Transportation,56324,35948.914151278645,75344.18707200114,55817.89812825766,4.4796,1.9637142857142857,39395.27292072249,346546.60537959123,0.5334550577382186,8.796654514285713,0.9051764620749108,0.7476968007433957
51-3093,51-3093,U.S.,3.8,51,Production,False,Production & Transportation,117826,77928.15881462142,188226.71532934785,121820.88183239596,4.388823529411765,1.804,110298.55651472643,873281.9437659403,1.3442828828841806,7.917437647058824,0.8147049752181095,1.5641311562458515
51-3099,51-3099,U.S.,2.3,51,Production,False,Production & Transportation,94857,60128.68071595923,124100.62629189085,101222.17951966742,4.134545493072232,2.13089400921659,63971.94557593162,563610.6389279475,0.8675916637586228,8.81027822202107,0.9065783427044395,1.2592194344882517
51-4000,51-4000,U.S.,0.4,51,Production,False,Production & Transportation,60115,35807.567703514935,102956.55242538196,58327.75375109094,4.134545493072232,2.13089400921659,67148.98472186702,591601.2377258906,0.9106788741542593,8.81027822202107,0.9065783427044395,0.7980220363732908
51-4020,51-4020,U.S.,1.7,51,Production,False,Production & Transportation,102236,60447.287693216334,168553.20473151043,98926.91513708846,4.134545493072232,2.13089400921659,108105.9170382941,952443.2065540991,1.466139439421596,8.81027822202107,0.9065783427044395,1.3571750962431965
51-4021,51-4021,U.S.,2.1,51,Production,False,Production & Transportation,67942,45609.915254819505,101685.57652706982,71659.77352558842,3.92875,2.2465714285714284,56075.66127225031,494935.9828452079,0.761877621095755,8.8262175,0.9082184956995999,0.9019248639320324
51-4022,51-4022,U.S.,5.6,51,Production,False,Production & Transportation,57677,40083.94066872491,78302.00396236636,62198.06189887663,4.171538461538462,2.11,38218.063293641455,336393.33521491627,0.5178256640640383,8.801946153846153,0.9057209722143185,0.7656577724678083
51-4023,51-4023,U.S.,3.1,51,Production,False,Production & Transportation,82829,52245.956312211405,141026.34365901165,74841.5068170277,4.092631578947368,2.443714285714286,88780.38734680024,887912.3857970784,1.3668041922183394,10.001222255639098,1.029126580233707,1.0995486525952476
51-4030,51-4030,U.S.,0.9,51,Production,False,Production & Transportation,50443,25406.0214764005,89165.77175989856,53071.000760768766,4.134545493072232,2.13089400921659,63759.75028349806,561741.1393642048,0.8647138574773421,8.81027822202107,0.9065783427044395,0.6696269746448958
51-4031,51-4031,U.S.,1.2,51,Production,False,Production & Transportation,70258,36635.30735531587,93355.8125927734,70980.29433612268,3.9553125,2.0971428571428574,56720.50523745754,470488.3867287742,0.7242443169588769,8.294855357142858,0.8535412881577021,0.9326695871498739
51-4032,51-4032,U.S.,4.9,51,Production,False,Production & Transportation,104114,54950.12562999915,140607.8091931447,109001.66165874654,4.202941176470588,2.2205714285714286,85657.68356314555,799437.2582326088,1.230610377156719,9.332931092436976,0.9603593654066572,1.3821054028939335
51-4033,51-4033,U.S.,1.5,51,Production,False,Production & Transportation,64057,35498.792488134524,107650.101515371,70024.29173598856,4.053888888888888,2.1385714285714283,72151.30902723648,625518.0068664297,0.9628885099126064,8.669530952380951,0.892095437257528,0.8503517854772336
51-4034,51-4034,U.S.,3.4,51,Production,False,Production & Transportation,86087,46066.20286029337,149828.58544832934,81126.89877802104,3.9694444444444446,2.032285714285714,103762.38258803597,837055.8343502317,1.2885183738975174,8.067045238095238,0.8300996084544118,1.142798353909465
51-4035,51-4035,U.S.,4.8,51,Production,False,Production & Transportation,100393,62130.70450257142,152859.21995002532,110117.69127348348,4.156666666666667,2.0794285714285716,90728.5154474539,784211.1455970784,1.2071721247859635,8.64349142857143,0.8894159681482503,1.3327094119208815
51-4040,51-4040,U.S.,1.0,51,Production,False,Production & Transportation,35246,21352.60335864654,57303.4878566055,38036.13336129279,4.134545493072232,2.13089400921659,35950.88449795896,316737.2947547627,0.48756822095017344,8.81027822202107,0.9065783427044395,0.467887959644232
51-4041,51-4041,U.S.,1.0,51,Production,False,Production & Transportation,66827,40690.43880351627,110833.32104938984,73251.49940120114,4.200689655172414,2.4534285714285717,70142.88224587357,722898.9989532654,1.1127915300255464,10.306092019704435,1.0604977036513787,0.8871233240408868
51-4050,51-4050,U.S.,2.4,51,Production,False,Production & Transportation,86962,58071.29341734253,115713.50861218957,78266.03426941895,4.134545493072232,2.13089400921659,57642.21519484704,507843.9532002129,0.7817474509083137,8.81027822202107,0.9065783427044395,1.1544139121200052
51-4051,51-4051,U.S.,2.4,51,Production,False,Production & Transportation,110405,58735.59838216258,156785.59775711002,106890.42587858456,4.36,2.242857142857143,98049.99937494745,958816.9367448434,1.4759508141519502,9.778857142857143,1.0062451921162152,1.4656179476968008
